os,cpu,gpu,ram,kernel,driver,cpuscheduler
ROSA Fresh Desktop 12.2,Intel Xeon CPU E5-2678 v3 @ 2.50GHz,Radeon RX 6600/6600 XT/6600M,32770052,5.19.0.xm2-1-xanmod-rosa2021.1-x86_64,4.6 Mesa 22.1.7,conservative
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
185.014,5405,22.1393,99,50,61,2576,875,1.57289,114,3.56437,68232251249
185.288,5397,22.1393,99,50,61,2576,875,1.57289,114,3.56437,68332308761
190.84,5240,22.1393,99,50,61,2576,875,1.57289,114,3.56437,68432369103
189.789,5269,22.1393,99,50,61,2576,875,1.57289,114,3.56437,68532429004
189.358,5281,22.1393,99,50,61,2576,875,1.57289,114,3.56437,68632487278
191.132,5232,21.5174,99,50,60,2576,875,1.57289,114,3.56432,68732554235
192.976,5182,21.5174,99,50,60,2576,875,1.57289,114,3.56432,68832621085
194.326,5146,21.5174,99,50,60,2576,875,1.57289,114,3.56432,68932686993
197.863,5054,21.5174,99,50,60,2576,875,1.57289,114,3.56432,69032748424
193.05,5180,21.5174,99,50,60,2576,875,1.57289,114,3.56432,69132809444
192.976,5182,21.625,99,50,60,2581,874,1.57289,114,3.56456,69232871242
194.59,5139,21.625,99,50,60,2581,874,1.57289,114,3.56456,69332929707
195.925,5104,21.625,99,50,60,2581,874,1.57289,114,3.56456,69433000901
196.425,5091,21.625,99,50,60,2581,874,1.57289,114,3.56456,69533066037
192.271,5201,21.625,99,50,60,2581,874,1.57289,114,3.56456,69633133646
197.668,5059,21.9451,99,50,61,2588,875,1.57289,114,3.56456,69733197062
193.761,5161,21.9451,99,50,61,2588,875,1.57289,114,3.56456,69833258066
194.932,5130,21.9451,99,50,61,2588,875,1.57289,114,3.56456,69933326040
191.939,5210,21.9451,99,50,61,2588,875,1.57289,114,3.56456,70033385798
191.718,5216,21.9451,99,50,61,2588,875,1.57289,114,3.56456,70133450867
195.58,5113,22.0297,99,50,60,2586,875,1.57289,114,3.56443,70233518174
191.388,5225,22.0297,99,50,60,2586,875,1.57289,114,3.56443,70333585064
195.695,5110,22.0297,99,50,60,2586,875,1.57289,114,3.56443,70433646409
192.493,5195,22.0297,99,50,60,2586,875,1.57289,114,3.56443,70533707677
190.73,5243,22.0297,99,50,60,2586,875,1.57289,114,3.56443,70633770504
193.498,5168,21.9849,99,50,60,2585,875,1.57289,114,3.56586,70733835535
189,5291,21.9849,99,50,60,2585,875,1.57289,114,3.56586,70833899284
190.186,5258,21.9849,99,50,60,2585,875,1.57289,114,3.56586,70933962979
190.404,5252,21.9849,99,50,60,2585,875,1.57289,114,3.56586,71034026989
189.107,5288,21.9849,99,50,60,2585,875,1.57289,114,3.56586,71134086294
186.532,5361,22.2222,99,50,60,2583,875,1.57289,114,3.56586,71234144358
193.162,5177,22.2222,99,50,60,2583,875,1.57289,114,3.56586,71334202161
188.43,5307,22.2222,99,50,60,2583,875,1.57289,114,3.56586,71434266204
188.679,5300,22.2222,99,50,60,2583,875,1.57289,114,3.56586,71534325581
194.439,5143,22.2222,99,50,60,2583,875,1.57289,114,3.56586,71634384863
188.822,5296,22.0275,99,50,60,2586,875,1.57289,114,3.56599,71734442803
194.553,5140,22.0275,99,50,60,2586,875,1.57289,114,3.56599,71834506854
190.694,5244,22.0275,99,50,60,2586,875,1.57289,114,3.56599,71934565154
188.786,5297,22.0275,99,50,60,2586,875,1.57289,114,3.56599,72034625389
190.585,5247,22.0275,99,50,60,2586,875,1.57289,114,3.56599,72134685003
186.289,5368,21.2951,99,49,60,2586,874,1.57289,114,3.56586,72234745194
192.938,5183,21.2951,99,49,60,2586,874,1.57289,114,3.56586,72334805580
190.331,5254,21.2951,99,49,60,2586,874,1.57289,114,3.56586,72434864886
192.567,5193,21.2951,99,49,60,2586,874,1.57289,114,3.56586,72534929541
194.288,5147,21.2951,99,49,60,2586,874,1.57289,114,3.56586,72634989318
188.041,5318,20.797,99,49,61,2583,874,1.57289,114,3.56618,72735048624
190.621,5246,20.797,99,49,61,2583,874,1.57289,114,3.56618,72835107813
194.742,5135,20.797,99,49,61,2583,874,1.57289,114,3.56618,72935167674
202.102,4948,20.797,99,49,61,2583,874,1.57289,114,3.56618,73035227853
188.715,5299,20.797,99,49,61,2583,874,1.57289,114,3.56618,73135287954
192.641,5191,20.2008,99,50,60,2585,874,1.57289,114,3.56622,73235380009
189.036,5290,20.2008,99,50,60,2585,874,1.57289,114,3.56622,73335438898
189.934,5265,20.2008,99,50,60,2585,874,1.57289,114,3.56622,73435480747
194.439,5143,20.2008,99,50,60,2585,874,1.57289,114,3.56622,73535542866
188.466,5306,20.2008,99,50,60,2585,874,1.57289,114,3.56622,73635602356
189.394,5280,19.8511,99,50,60,2585,873,1.57289,114,3.5661,73735660934
192.678,5190,19.8511,99,50,60,2585,873,1.57289,114,3.5661,73835720755
188.715,5299,19.8511,99,50,60,2585,873,1.57289,114,3.5661,73935779593
188.608,5302,19.8511,99,50,60,2585,873,1.57289,114,3.5661,74035841659
192.086,5206,19.8511,99,50,60,2585,873,1.57289,114,3.5661,74135902008
187.582,5331,20.3955,99,51,61,2583,874,1.57289,114,3.5661,74235962603
186.881,5351,20.3955,99,51,61,2583,874,1.57289,114,3.5661,74336022912
189.861,5267,20.3955,99,51,61,2583,874,1.57289,114,3.5661,74436086150
185.391,5394,20.3955,99,51,61,2583,874,1.57289,114,3.5661,74536149913
188.715,5299,20.3955,99,51,61,2583,874,1.57289,114,3.5661,74636209494
188.75,5298,20.6428,99,51,60,2581,874,1.57289,114,3.56598,74736270233
192.827,5186,20.6428,99,51,60,2581,874,1.57289,114,3.56598,74836332486
189.717,5271,20.6428,99,51,60,2581,874,1.57289,114,3.56598,74936394044
190.006,5263,20.6428,99,51,60,2581,874,1.57289,114,3.56598,75036452341
192.419,5197,20.6428,99,51,60,2581,874,1.57289,114,3.56598,75136511758
186.289,5368,20.4744,99,50,60,2581,874,1.57289,114,3.56598,75236571498
189.358,5281,20.4744,99,50,60,2581,874,1.57289,114,3.56598,75336631810
192.308,5200,20.4744,99,50,60,2581,874,1.57289,114,3.56598,75436689660
168.011,5952,20.4744,99,50,60,2581,874,1.57289,114,3.56598,75536758779
186.047,5375,20.4744,99,50,60,2581,874,1.57289,114,3.56598,75636825428
185.494,5391,20.8955,99,50,60,2580,874,1.57289,114,3.56778,75736884314
196.271,5095,20.8955,99,50,60,2580,874,1.57289,114,3.56778,75836943299
193.573,5166,20.8955,99,50,60,2580,874,1.57289,114,3.56778,75937015505
128.139,7804,20.8955,99,50,60,2580,874,1.57289,114,3.56778,76037073438
196.348,5093,20.8955,99,50,60,2580,874,1.57289,114,3.56778,76137134562
192.938,5183,20.8955,99,50,60,2580,874,1.57289,114,3.56778,76237197192
188.537,5304,20.6725,96,50,60,2514,874,1.57289,113,3.56765,76337259769
188.75,5298,20.6725,96,50,60,2514,874,1.57289,113,3.56765,76437317164
188.715,5299,20.6725,96,50,60,2514,874,1.57289,113,3.56765,76537373500
187.091,5345,20.6725,96,50,60,2514,874,1.57289,113,3.56765,76637436355
183.284,5456,20.6725,96,50,60,2514,874,1.57289,113,3.56765,76737494414
190.985,5236,20.297,96,50,61,2514,874,1.57289,113,3.56777,76837553731
185.839,5381,20.297,96,50,61,2514,874,1.57289,113,3.56777,76937612793
190.367,5253,20.297,96,50,61,2514,874,1.57289,113,3.56777,77037671762
190.876,5239,20.297,96,50,61,2514,874,1.57289,113,3.56777,77137730393
188.822,5296,20.297,96,50,61,2514,874,1.57289,113,3.56777,77237787458
193.386,5171,20.0249,98,51,60,2563,875,1.57289,111,3.56777,77337846683
194.401,5144,20.0249,98,51,60,2563,875,1.57289,111,3.56777,77437905782
188.893,5294,20.0249,98,51,60,2563,875,1.57289,111,3.56777,77537965536
190.44,5251,20.0249,98,51,60,2563,875,1.57289,111,3.56777,77638023683
189.466,5278,20.0249,98,51,60,2563,875,1.57289,111,3.56777,77738085803
189.394,5280,19.4724,99,51,61,2584,874,1.57289,114,3.56776,77838145239
191.791,5214,19.4724,99,51,61,2584,874,1.57289,114,3.56776,77938204565
191.351,5226,19.4724,99,51,61,2584,874,1.57289,114,3.56776,78038265137
191.241,5229,19.4724,99,51,61,2584,874,1.57289,114,3.56776,78138328737
188.964,5292,19.4724,99,51,61,2584,874,1.57289,114,3.56776,78238387585
189.573,5275,20.2233,99,49,60,2586,875,1.57289,114,3.56776,78338446704
192.308,5200,20.2233,99,49,60,2586,875,1.57289,114,3.56776,78438506870
197.044,5075,20.2233,99,49,60,2586,875,1.57289,114,3.56776,78538566834
193.611,5165,20.2233,99,49,60,2586,875,1.57289,114,3.56776,78638630867
194.932,5130,20.2233,99,49,60,2586,875,1.57289,114,3.56776,78738694932
194.704,5136,20.3242,99,49,60,2585,875,1.57289,114,3.56775,78838753145
193.237,5175,20.3242,99,49,60,2585,875,1.57289,114,3.56775,78938812147
193.461,5169,20.3242,99,49,60,2585,875,1.57289,114,3.56775,79038878206
195.771,5108,20.3242,99,49,60,2585,875,1.57289,114,3.56775,79138950248
196.889,5079,20.3242,99,49,60,2585,875,1.57289,114,3.56775,79239022607
194.326,5146,20.6725,99,50,60,2586,874,1.57289,114,3.56768,79339084470
196.85,5080,20.6725,99,50,60,2586,874,1.57289,114,3.56768,79439154204
194.515,5141,20.6725,99,50,60,2586,874,1.57289,114,3.56768,79539216276
196.734,5083,20.6725,99,50,60,2586,874,1.57289,114,3.56768,79639280166
196.928,5078,20.6725,99,50,60,2586,874,1.57289,114,3.56768,79739348911
195.963,5103,20.1754,99,50,60,2588,875,1.57289,114,3.56799,79839401959
199.045,5024,20.1754,99,50,60,2588,875,1.57289,114,3.56799,79939465548
200.763,4981,20.1754,99,50,60,2588,875,1.57289,114,3.56799,80039528583
199.402,5015,20.1754,99,50,60,2588,875,1.57289,114,3.56799,80139588988
202.265,4944,20.1754,99,50,60,2588,875,1.57289,114,3.56799,80239648793
195.771,5108,20.2261,99,50,60,2592,874,1.57289,114,3.56786,80339707641
196.657,5085,20.2261,99,50,60,2592,874,1.57289,114,3.56786,80439767408
196.85,5080,20.2261,99,50,60,2592,874,1.57289,114,3.56786,80539834703
196.194,5097,20.2261,99,50,60,2592,874,1.57289,114,3.56786,80639895656
195.656,5111,20.2261,99,50,60,2592,874,1.57289,114,3.56786,80739955023
191.865,5212,20.6767,99,49,60,2596,875,1.57289,114,3.57003,80840015611
194.515,5141,20.6767,99,49,60,2596,875,1.57289,114,3.57003,80940076314
51.1457,19552,20.6767,99,49,60,2596,875,1.57289,114,3.57003,81040138621
211.149,4736,20.6767,99,49,60,2596,875,1.57289,114,3.57003,81140198622
228.99,4367,20.6767,99,49,60,2596,875,1.57289,114,3.57003,81240258419
206.654,4839,20.9215,97,49,60,2523,875,1.57289,113,3.57015,81340318608
208.507,4796,20.9215,97,49,60,2523,875,1.57289,113,3.57015,81440385648
213.95,4674,20.9215,97,49,60,2523,875,1.57289,113,3.57015,81540447146
213.311,4688,20.9215,97,49,60,2523,875,1.57289,113,3.57015,81640507294
212.179,4713,20.9215,97,49,60,2523,875,1.57289,113,3.57015,81740584234
206.569,4841,20.3008,97,50,60,2559,875,1.57289,108,3.5699,81840639029
204.75,4884,20.3008,97,50,60,2559,875,1.57289,108,3.5699,81940694163
206.612,4840,20.3008,97,50,60,2559,875,1.57289,108,3.5699,82040751037
200.884,4978,20.3008,97,50,60,2559,875,1.57289,108,3.5699,82140809041
199.005,5025,20.3008,97,50,60,2559,875,1.57289,108,3.5699,82240865600
195.389,5118,19.9498,99,50,60,2597,875,1.57289,114,3.5699,82340923700
194.628,5138,19.9498,99,50,60,2597,875,1.57289,114,3.5699,82440980240
190.913,5238,19.9498,99,50,60,2597,875,1.57289,114,3.5699,82541039830
193.498,5168,19.9498,99,50,60,2597,875,1.57289,114,3.5699,82641099066
187.512,5333,19.9498,99,50,60,2597,875,1.57289,114,3.5699,82741158453
184.809,5411,20.5736,99,50,60,2588,874,1.57289,114,3.57002,82841216893
209.118,4782,20.5736,99,50,60,2588,874,1.57289,114,3.57002,82941276153
208.29,4801,20.5736,99,50,60,2588,874,1.57289,114,3.57002,83041334701
206.228,4849,20.5736,99,50,60,2588,874,1.57289,114,3.57002,83141351071
210.482,4751,20.5736,99,50,60,2588,874,1.57289,114,3.57002,83241411172
214.454,4663,19.8243,99,50,60,2592,875,1.57289,114,3.5699,83341475290
211.149,4736,19.8243,99,50,60,2592,875,1.57289,114,3.5699,83441536306
203.874,4905,19.8243,99,50,60,2592,875,1.57289,114,3.5699,83541596127
207.9,4810,19.8243,99,50,60,2592,875,1.57289,114,3.5699,83641654695
206.911,4833,19.8243,99,50,60,2592,875,1.57289,114,3.5699,83741713854
209.118,4782,20.6983,99,49,60,2592,875,1.57289,114,3.57002,83841772793
208.42,4798,20.6983,99,49,60,2592,875,1.57289,114,3.57002,83941830762
206.911,4833,20.6983,99,49,60,2592,875,1.57289,114,3.57002,84041889945
206.868,4834,20.6983,99,49,60,2592,875,1.57289,114,3.57002,84141947671
201.654,4959,20.6983,99,49,60,2592,875,1.57289,114,3.57002,84242008089
201.776,4956,20.2771,99,49,61,2598,875,1.57289,114,3.57002,84342072685
203.211,4921,20.2771,99,49,61,2598,875,1.57289,114,3.57002,84442137727
201.207,4970,20.2771,99,49,61,2598,875,1.57289,114,3.57002,84542198002
197.785,5056,20.2771,99,49,61,2598,875,1.57289,114,3.57002,84642255873
202.511,4938,20.2771,99,49,61,2598,875,1.57289,114,3.57002,84742315419
200.924,4977,21.6584,99,49,60,2595,875,1.57289,114,3.57042,84842384478
199.641,5009,21.6584,99,49,60,2595,875,1.57289,114,3.57042,84942454455
203.915,4904,21.6584,99,49,60,2595,875,1.57289,114,3.57042,85042518896
212.45,4707,21.6584,99,49,60,2595,875,1.57289,114,3.57042,85142582899
208.073,4806,21.6584,99,49,60,2595,875,1.57289,114,3.57042,85242641428
205.339,4870,20.776,99,49,60,2590,875,1.57289,114,3.57024,85342699999
193.836,5159,20.776,99,49,60,2590,875,1.57289,114,3.57024,85442757691
200,5000,20.776,99,49,60,2590,875,1.57289,114,3.57024,85542814946
194.25,5148,20.776,99,49,60,2590,875,1.57289,114,3.57024,85642875304
199.243,5019,20.776,99,49,60,2590,875,1.57289,114,3.57024,85742936679
192.53,5194,21.3483,98,50,61,2589,875,1.57289,114,3.5718,85842993934
199.561,5011,21.3483,98,50,61,2589,875,1.57289,114,3.5718,85943059344
199.322,5017,21.3483,98,50,61,2589,875,1.57289,114,3.5718,86043118293
190.913,5238,21.3483,98,50,61,2589,875,1.57289,114,3.5718,86143176339
227.79,4390,21.3483,98,50,61,2589,875,1.57289,114,3.5718,86243237546
208.29,4801,20.4715,99,50,60,2583,874,1.57289,114,3.5718,86343321553
203.335,4918,20.4715,99,50,60,2583,874,1.57289,114,3.5718,86443383161
206.143,4851,20.4715,99,50,60,2583,874,1.57289,114,3.5718,86543442210
203.583,4912,20.4715,99,50,60,2583,874,1.57289,114,3.5718,86643501186
202.306,4943,20.4715,99,50,60,2583,874,1.57289,114,3.5718,86743558711
195.046,5127,20.9068,97,49,61,2510,874,1.57289,111,3.5718,86843619216
189.466,5278,20.9068,97,49,61,2510,874,1.57289,111,3.5718,86943680658
184.98,5406,20.9068,97,49,61,2510,874,1.57289,111,3.5718,87043743468
197.707,5058,20.9068,97,49,61,2510,874,1.57289,111,3.5718,87143808147
203.957,4903,20.9068,97,49,61,2510,874,1.57289,111,3.5718,87243873056
240.385,4160,21.2235,98,49,60,2547,875,1.57289,113,3.5718,87343935526
228.467,4377,21.2235,98,49,60,2547,875,1.57289,113,3.5718,87443995337
230.894,4331,21.2235,98,49,60,2547,875,1.57289,113,3.5718,87544056020
226.296,4419,21.2235,98,49,60,2547,875,1.57289,113,3.5718,87644118213
205.423,4868,21.2235,98,49,60,2547,875,1.57289,113,3.5718,87744198584
208.377,4799,23.0673,99,50,60,2571,874,1.57289,114,3.57227,87844259892
209.249,4779,23.0673,99,50,60,2571,874,1.57289,114,3.57227,87944322068
204.499,4890,23.0673,99,50,60,2571,874,1.57289,114,3.57227,88044382426
201.816,4955,23.0673,99,50,60,2571,874,1.57289,114,3.57227,88144443036
134.789,7419,23.0673,99,50,60,2571,874,1.57289,114,3.57227,88244503334
205.973,4855,21.7122,99,50,60,2586,875,1.57289,114,3.57215,88344564244
204.834,4882,21.7122,99,50,60,2586,875,1.57289,114,3.57215,88444624412
205.973,4855,21.7122,99,50,60,2586,875,1.57289,114,3.57215,88544683140
204.29,4895,21.7122,99,50,60,2586,875,1.57289,114,3.57215,88644749673
202.02,4950,21.7122,99,50,60,2586,875,1.57289,114,3.57215,88744813931
196.812,5081,21.8905,98,50,61,2565,874,1.57289,113,3.57227,88844873220
197.472,5064,21.8905,98,50,61,2565,874,1.57289,113,3.57227,88944934157
192.938,5183,21.8905,98,50,61,2565,874,1.57289,113,3.57227,89044993253
194.856,5132,21.8905,98,50,61,2565,874,1.57289,113,3.57227,89145057975
184.809,5411,21.8905,98,50,61,2565,874,1.57289,113,3.57227,89245120632
186.116,5373,21.3217,99,50,60,2582,874,1.57289,114,3.57227,89345180055
166.75,5997,21.3217,99,50,60,2582,874,1.57289,114,3.57227,89445242091
178.827,5592,21.3217,99,50,60,2582,874,1.57289,114,3.57227,89545268391
170.619,5861,21.3217,99,50,60,2582,874,1.57289,114,3.57227,89645327998
166.113,6020,21.3217,99,50,60,2582,874,1.57289,114,3.57227,89745394968
167.476,5971,20.6211,98,50,61,2578,874,1.57289,113,3.5724,89845455357
171.174,5842,20.6211,98,50,61,2578,874,1.57289,113,3.5724,89945516223
172.771,5788,20.6211,98,50,61,2578,874,1.57289,113,3.5724,90045576605
170.561,5863,20.6211,98,50,61,2578,874,1.57289,113,3.5724,90145637428
169.664,5894,20.6211,98,50,61,2578,874,1.57289,113,3.5724,90245697884
172.384,5801,21.4022,98,50,60,2570,875,1.57289,112,3.5724,90345758891
172.087,5811,21.4022,98,50,60,2570,875,1.57289,112,3.5724,90445818130
172.028,5813,21.4022,98,50,60,2570,875,1.57289,112,3.5724,90545876998
166.722,5998,21.4022,98,50,60,2570,875,1.57289,112,3.5724,90645935195
171.556,5829,21.4022,98,50,60,2570,875,1.57289,112,3.5724,90746001140
173.37,5768,21.6853,98,49,60,2570,875,1.57289,112,3.56907,90846062612
163.613,6112,21.6853,98,49,60,2570,875,1.57289,112,3.56907,90946120588
163.106,6131,21.6853,98,49,60,2570,875,1.57289,112,3.56907,91046179901
124.751,8016,21.6853,98,49,60,2570,875,1.57289,112,3.56907,91146238148
168.322,5941,21.6853,98,49,60,2570,875,1.57289,112,3.56907,91246301450
175.439,5700,21.5783,99,49,60,2599,875,1.57289,113,3.56898,91346361641
168.719,5927,21.5783,99,49,60,2599,875,1.57289,113,3.56898,91446421749
212.63,4703,21.5783,99,49,60,2599,875,1.57289,113,3.56898,91546486508
202.02,4950,21.5783,99,49,60,2599,875,1.57289,113,3.56898,91646546011
188.537,5304,21.5783,99,49,60,2599,875,1.57289,113,3.56898,91746605672
191.461,5223,23.0483,98,50,60,2592,874,1.57285,113,3.56898,91846639225
203.583,4912,23.0483,98,50,60,2592,874,1.57285,113,3.56898,91946697250
189.538,5276,23.0483,98,50,60,2592,874,1.57285,113,3.56898,92046754895
157.679,6342,23.0483,98,50,60,2592,874,1.57285,113,3.56898,92146810257
197.355,5067,23.0483,98,50,60,2592,874,1.57285,113,3.56898,92246871715
195.81,5107,22.7895,96,50,61,2530,875,1.57285,109,3.56873,92346928456
194.856,5132,22.7895,96,50,61,2530,875,1.57285,109,3.56873,92446989532
195.046,5127,22.7895,96,50,61,2530,875,1.57285,109,3.56873,92547052826
184.468,5421,22.7895,96,50,61,2530,875,1.57285,109,3.56873,92647121579
184.128,5431,22.7895,96,50,61,2530,875,1.57285,109,3.56873,92747182736
182.05,5493,23.1436,97,50,60,2555,874,1.57285,111,3.56969,92847225234
180.93,5527,23.1436,97,50,60,2555,874,1.57285,111,3.56969,92947285913
156.079,6407,23.1436,97,50,60,2555,874,1.57285,111,3.56969,93047353602
186.324,5367,23.1436,97,50,60,2555,874,1.57285,111,3.56969,93147414265
164.15,6092,23.1436,97,50,60,2555,874,1.57285,111,3.56969,93247475619
171.468,5832,21.4732,95,50,60,2569,875,1.57285,110,3.56969,93347541921
173.732,5756,21.4732,95,50,60,2569,875,1.57285,110,3.56969,93447603950
189.753,5270,21.4732,95,50,60,2569,875,1.57285,110,3.56969,93547663831
187.336,5338,21.4732,95,50,60,2569,875,1.57285,110,3.56969,93647722219
175.747,5690,21.4732,95,50,60,2569,875,1.57285,110,3.56969,93747780356
172.98,5781,22.3058,94,50,60,2482,875,1.57278,105,3.56969,93847846016
176.647,5661,22.3058,94,50,60,2482,875,1.57278,105,3.56969,93947904881
197.316,5068,22.3058,94,50,60,2482,875,1.57278,105,3.56969,94047968117
184.468,5421,22.3058,94,50,60,2482,875,1.57278,105,3.56969,94148034850
188.182,5314,22.3058,94,50,60,2482,875,1.57278,105,3.56969,94248094189
189.466,5278,21.5365,98,50,60,2571,875,1.57277,111,3.56969,94348153345
184.23,5428,21.5365,98,50,60,2571,875,1.57277,111,3.56969,94448212438
181.521,5509,21.5365,98,50,60,2571,875,1.57277,111,3.56969,94548272215
181.127,5521,21.5365,98,50,60,2571,875,1.57277,111,3.56969,94648333182
181.389,5513,21.5365,98,50,60,2571,875,1.57277,111,3.56969,94748394115
175.254,5706,21.9451,98,51,61,2591,875,1.57277,114,3.56969,94848452422
175.162,5709,21.9451,98,51,61,2591,875,1.57277,114,3.56969,94948514341
188.573,5303,21.9451,98,51,61,2591,875,1.57277,114,3.56969,95048573824
159.286,6278,21.9451,98,51,61,2591,875,1.57277,114,3.56969,95148638353
186.081,5374,21.9451,98,51,61,2591,875,1.57277,114,3.56969,95248704688
190.803,5241,22.375,96,51,61,2491,875,1.57272,110,3.56969,95348765832
194.175,5150,22.375,96,51,61,2491,875,1.57272,110,3.56969,95448827126
197.433,5065,22.375,96,51,61,2491,875,1.57272,110,3.56969,95548893602
184.162,5430,22.375,96,51,61,2491,875,1.57272,110,3.56969,95648960506
183.722,5443,22.375,96,51,61,2491,875,1.57272,110,3.56969,95749022211
185.357,5395,22.5564,97,50,60,2580,875,1.57271,111,3.57208,95849079352
185.908,5379,22.5564,97,50,60,2580,875,1.57271,111,3.57208,95949138635
190.767,5242,22.5564,97,50,60,2580,875,1.57271,111,3.57208,96049178259
259.269,3857,22.5564,97,50,60,2580,875,1.57271,111,3.57208,96149239202
219.925,4547,22.5564,97,50,60,2580,875,1.57271,111,3.57208,96249299744
203.335,4918,22.0149,97,50,60,2529,875,1.57265,112,3.5722,96349361096
201.248,4969,22.0149,97,50,60,2529,875,1.57265,112,3.5722,96449421471
211.461,4729,22.0149,97,50,60,2529,875,1.57265,112,3.5722,96549478715
213.311,4688,22.0149,97,50,60,2529,875,1.57265,112,3.5722,96649549819
222.916,4486,22.0149,97,50,60,2529,875,1.57265,112,3.5722,96749607492
215.75,4635,21.5539,99,49,61,2580,874,1.5726,113,3.57202,96849666554
217.533,4597,21.5539,99,49,61,2580,874,1.5726,113,3.57202,96949732208
213.95,4674,21.5539,99,49,61,2580,874,1.5726,113,3.57202,97049791317
170.765,5856,21.5539,99,49,61,2580,874,1.5726,113,3.57202,97149848846
183.385,5453,21.5539,99,49,61,2580,874,1.5726,113,3.57202,97249905745
189.358,5281,22.0828,97,49,60,2490,875,1.57259,111,3.57211,97349965259
193.386,5171,22.0828,97,49,60,2490,875,1.57259,111,3.57211,97450020345
195.542,5114,22.0828,97,49,60,2490,875,1.57259,111,3.57211,97550081118
196.928,5078,22.0828,97,49,60,2490,875,1.57259,111,3.57211,97650142453
194.099,5152,22.0828,97,49,60,2490,875,1.57259,111,3.57211,97750197405
186.916,5350,22.3192,99,50,60,2584,875,1.57256,114,3.57196,97850254620
187.477,5334,22.3192,99,50,60,2584,875,1.57256,114,3.57196,97950316343
195.16,5124,22.3192,99,50,60,2584,875,1.57256,114,3.57196,98050376090
201.694,4958,22.3192,99,50,60,2584,875,1.57256,114,3.57196,98150434828
197.394,5066,22.3192,99,50,60,2584,875,1.57256,114,3.57196,98250494010
195.656,5111,22.2772,98,50,60,2580,875,1.57251,114,3.57208,98350553974
194.477,5142,22.2772,98,50,60,2580,875,1.57251,114,3.57208,98450613869
192.864,5185,22.2772,98,50,60,2580,875,1.57251,114,3.57208,98550678103
201.288,4968,22.2772,98,50,60,2580,875,1.57251,114,3.57208,98650735889
199.203,5020,22.2772,98,50,60,2580,875,1.57251,114,3.57208,98750794099
196.58,5087,22.1118,98,51,61,2580,875,1.57251,114,3.57219,98850853810
193.05,5180,22.1118,98,51,61,2580,875,1.57251,114,3.57219,98950913079
183.891,5438,22.1118,98,51,61,2580,875,1.57251,114,3.57219,99050973130
182.083,5492,22.1118,98,51,61,2580,875,1.57251,114,3.57219,99151032246
180.408,5543,22.1118,98,51,61,2580,875,1.57251,114,3.57219,99251091856
177.336,5639,20.6289,98,51,61,2572,874,1.57251,114,3.57219,99351137431
174.004,5747,20.6289,98,51,61,2572,874,1.57251,114,3.57219,99451195103
179.051,5585,20.6289,98,51,61,2572,874,1.57251,114,3.57219,99551255148
177.557,5632,20.6289,98,51,61,2572,874,1.57251,114,3.57219,99651322175
176.616,5662,20.6289,98,51,61,2572,874,1.57251,114,3.57219,99751381298
177.62,5630,20.7453,99,50,61,2572,874,1.57251,114,3.57207,99851441857
212.585,4704,20.7453,99,50,61,2572,874,1.57251,114,3.57207,99951506254
234.962,4256,20.7453,99,50,61,2572,874,1.57251,114,3.57207,100051566630
179.147,5582,20.7453,99,50,61,2572,874,1.57251,114,3.57207,100151625341
180.18,5550,20.7453,99,50,61,2572,874,1.57251,114,3.57207,100251684905
240.211,4163,20.9536,99,50,61,2573,875,1.57246,114,3.57195,100351743098
222.124,4502,20.9536,99,50,61,2573,875,1.57246,114,3.57195,100451802398
189.179,5286,20.9536,99,50,61,2573,875,1.57246,114,3.57195,100551863331
174.49,5731,20.9536,99,50,61,2573,875,1.57246,114,3.57195,100651923820
171.674,5825,20.9536,99,50,61,2573,875,1.57246,114,3.57195,100752004957
171.438,5833,20.9536,99,50,61,2573,875,1.57246,114,3.57195,100852066064
173.943,5749,21.5881,96,49,60,2500,872,1.57246,110,3.57373,100952134621
170.474,5866,21.5881,96,49,60,2500,872,1.57246,110,3.57373,101052193981
166.196,6017,21.5881,96,49,60,2500,872,1.57246,110,3.57373,101152254052
163.159,6129,21.5881,96,49,60,2500,872,1.57246,110,3.57373,101252314624
160.643,6225,21.5881,96,49,60,2500,872,1.57246,110,3.57373,101352379467
135.391,7386,20.9677,84,49,60,2258,840,1.57246,96,3.57373,101452441896
197.044,5075,20.9677,84,49,60,2258,840,1.57246,96,3.57373,101552503540
123.32,8109,20.9677,84,49,60,2258,840,1.57246,96,3.57373,101652557249
190.078,5261,20.9677,84,49,60,2258,840,1.57246,96,3.57373,101752611622
207.814,4812,20.9677,84,49,60,2258,840,1.57246,96,3.57373,101852672379
220.702,4531,21.9603,86,49,60,2326,862,1.57239,97,3.57396,101952731405
226.244,4420,21.9603,86,49,60,2326,862,1.57239,97,3.57396,102052797093
225.175,4441,21.9603,86,49,60,2326,862,1.57239,97,3.57396,102152858644
201.248,4969,21.9603,86,49,60,2326,862,1.57239,97,3.57396,102252921161
182.183,5489,21.9603,86,49,60,2326,862,1.57239,97,3.57396,102352982916
172.891,5784,22.9036,94,49,60,2530,875,1.57239,103,3.57396,102453050244
166.694,5999,22.9036,94,49,60,2530,875,1.57239,103,3.57396,102553087296
169.434,5902,22.9036,94,49,60,2530,875,1.57239,103,3.57396,102653164115
