os,cpu,gpu,ram,kernel,driver,cpuscheduler
ROSA Fresh Desktop 12.2,Intel Xeon CPU E5-2678 v3 @ 2.50GHz,Radeon RX 6600/6600 XT/6600M,32770052,5.19.0.xm2-1-xanmod-rosa2021.1-x86_64,4.6 Mesa 22.1.7,conservative
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
192.123,5205,20.2233,97,50,60,2572,875,1.56646,112,3.58128,68700957785
189.825,5268,20.2233,97,50,60,2572,875,1.56646,112,3.58128,68801018679
196.078,5100,20.2233,97,50,60,2572,875,1.56646,112,3.58128,68901040313
192.53,5194,20.2233,97,50,60,2572,875,1.56646,112,3.58128,69001094588
195.503,5115,20.1005,99,50,60,2589,875,1.56646,114,3.58128,69101149787
193.949,5156,20.1005,99,50,60,2589,875,1.56646,114,3.58128,69201203409
197.316,5068,20.1005,99,50,60,2589,875,1.56646,114,3.58128,69301258206
193.498,5168,20.1005,99,50,60,2589,875,1.56646,114,3.58128,69401311969
192.123,5205,20.1005,99,50,60,2589,875,1.56646,114,3.58128,69501365086
195.771,5108,20.1005,99,50,60,2589,875,1.56646,114,3.58128,69601417961
190.367,5253,21.5442,99,50,60,2590,875,1.56646,114,3.58385,69701473045
195.58,5113,21.5442,99,50,60,2590,875,1.56646,114,3.58385,69801529429
198.728,5032,21.5442,99,50,60,2590,875,1.56646,114,3.58385,69901584345
194.477,5142,21.5442,99,50,60,2590,875,1.56646,114,3.58385,70001638457
193.05,5180,21.5442,99,50,60,2590,875,1.56646,114,3.58385,70101699149
199.601,5010,19.7484,99,50,61,2590,874,1.56646,114,3.58385,70201761055
197.55,5062,19.7484,99,50,61,2590,874,1.56646,114,3.58385,70301822403
197.433,5065,19.7484,99,50,61,2590,874,1.56646,114,3.58385,70401889851
195.274,5121,19.7484,99,50,61,2590,874,1.56646,114,3.58385,70501951737
199.283,5018,19.7484,99,50,61,2590,874,1.56646,114,3.58385,70602013448
193.761,5161,20.2247,99,51,61,2588,875,1.56646,114,3.58372,70702074228
193.949,5156,20.2247,99,51,61,2588,875,1.56646,114,3.58372,70802141342
190.549,5248,20.2247,99,51,61,2588,875,1.56646,114,3.58372,70902225649
194.666,5137,20.2247,99,51,61,2588,875,1.56646,114,3.58372,71002288123
190.585,5247,20.2247,99,51,61,2588,875,1.56646,114,3.58372,71102349554
189.934,5265,20.2753,99,51,60,2588,874,1.56646,114,3.58385,71202411560
193.162,5177,20.2753,99,51,60,2588,874,1.56646,114,3.58385,71302472072
189.753,5270,20.2753,99,51,60,2588,874,1.56646,114,3.58385,71402532230
189.753,5270,20.2753,99,51,60,2588,874,1.56646,114,3.58385,71502594162
192.678,5190,20.2753,99,51,60,2588,874,1.56646,114,3.58385,71602662015
186.15,5372,20.0501,99,50,60,2586,875,1.56646,114,3.5842,71702723312
188.679,5300,20.0501,99,50,60,2586,875,1.56646,114,3.5842,71802776187
189.97,5264,20.0501,99,50,60,2586,875,1.56646,114,3.5842,71902829749
191.644,5218,20.0501,99,50,60,2586,875,1.56646,114,3.5842,72002883345
188.929,5293,20.0501,99,50,60,2586,875,1.56646,114,3.5842,72102937125
193.05,5180,19.7236,99,50,61,2586,875,1.56646,114,3.5842,72202991004
193.498,5168,19.7236,99,50,61,2586,875,1.56646,114,3.5842,72303045466
187.97,5320,19.7236,99,50,61,2586,875,1.56646,114,3.5842,72403102790
189,5291,19.7236,99,50,61,2586,875,1.56646,114,3.5842,72503155755
191.939,5210,19.7236,99,50,61,2586,875,1.56646,114,3.5842,72603209142
188.644,5301,19.8007,99,50,61,2585,875,1.56646,114,3.58408,72703262257
190.803,5241,19.8007,99,50,61,2585,875,1.56646,114,3.58408,72803315618
190.84,5240,19.8007,99,50,61,2585,875,1.56646,114,3.58408,72903368674
187.547,5332,19.8007,99,50,61,2585,875,1.56646,114,3.58408,73003421795
189.43,5279,19.8007,99,50,61,2585,875,1.56646,114,3.58408,73103475048
192.271,5201,19.7236,99,50,61,2585,875,1.56646,114,3.5842,73203535229
185.494,5391,19.7236,99,50,61,2585,875,1.56646,114,3.5842,73303597435
183.993,5435,19.7236,99,50,61,2585,875,1.56646,114,3.5842,73403658706
186.116,5373,19.7236,99,50,61,2585,875,1.56646,114,3.5842,73503722335
188.537,5304,19.7236,99,50,61,2585,875,1.56646,114,3.5842,73603784268
188.715,5299,19.2741,99,50,61,2584,874,1.56646,114,3.58408,73703846026
185.391,5394,19.2741,99,50,61,2584,874,1.56646,114,3.58408,73803907420
184.434,5422,19.2741,99,50,61,2584,874,1.56646,114,3.58408,73903968537
187.441,5335,19.2741,99,50,61,2584,874,1.56646,114,3.58408,74004029808
183.453,5451,19.2741,99,50,61,2584,874,1.56646,114,3.58408,74104091724
189.789,5269,19.469,99,50,61,2582,875,1.56646,114,3.58528,74204152570
180.865,5529,19.469,99,50,61,2582,875,1.56646,114,3.58528,74304221331
185.46,5392,19.469,99,50,61,2582,875,1.56646,114,3.58528,74404283100
183.891,5438,19.469,99,50,61,2582,875,1.56646,114,3.58528,74504345096
184.264,5427,19.469,99,50,61,2582,875,1.56646,114,3.58528,74604407021
183.486,5450,20.3242,99,50,61,2581,875,1.56646,114,3.58541,74704467881
189.789,5269,20.3242,99,50,61,2581,875,1.56646,114,3.58541,74804529970
186.081,5374,20.3242,99,50,61,2581,875,1.56646,114,3.58541,74904592039
185.632,5387,20.3242,99,50,61,2581,875,1.56646,114,3.58541,75004660781
187.477,5334,20.3242,99,50,61,2581,875,1.56646,114,3.58541,75104722312
186.602,5359,19.8007,99,50,61,2579,874,1.56646,114,3.58538,75204787388
186.567,5360,19.8007,99,50,61,2579,874,1.56646,114,3.58538,75304848502
183.554,5448,19.8007,99,50,61,2579,874,1.56646,114,3.58538,75404909532
187.829,5324,19.8007,99,50,61,2579,874,1.56646,114,3.58538,75504970165
193.013,5181,19.8007,99,50,61,2579,874,1.56646,114,3.58538,75605030513
193.386,5171,19.1436,99,50,61,2582,874,1.56646,114,3.5855,75705091273
193.125,5178,19.1436,99,50,61,2582,874,1.56646,114,3.5855,75805151852
192.345,5199,19.1436,99,50,61,2582,874,1.56646,114,3.5855,75905211936
192.086,5206,19.1436,99,50,61,2582,874,1.56646,114,3.5855,76005272669
189.753,5270,19.1436,99,50,61,2582,874,1.56646,114,3.5855,76105332791
191.132,5232,21.9876,98,50,60,2582,874,1.56646,114,3.5855,76205392033
189.43,5279,21.9876,98,50,60,2582,874,1.56646,114,3.5855,76305454334
187.406,5336,21.9876,98,50,60,2582,874,1.56646,114,3.5855,76405511222
188.147,5315,21.9876,98,50,60,2582,874,1.56646,114,3.5855,76505564597
185.563,5389,21.9876,98,50,60,2582,874,1.56646,114,3.5855,76605618048
190.078,5261,20.6983,96,50,61,2498,875,1.56646,111,3.58585,76705671159
184.434,5422,20.6983,96,50,61,2498,875,1.56646,111,3.58585,76805728172
185.77,5383,20.6983,96,50,61,2498,875,1.56646,111,3.58585,76905784961
185.977,5377,20.6983,96,50,61,2498,875,1.56646,111,3.58585,77005838612
185.494,5391,20.6983,96,50,61,2498,875,1.56646,111,3.58585,77105892389
189.538,5276,21.8362,99,50,61,2580,875,1.56646,114,3.58549,77205945998
185.839,5381,21.8362,99,50,61,2580,875,1.56646,114,3.58549,77306001087
188.359,5309,21.8362,99,50,61,2580,875,1.56646,114,3.58549,77406054289
189.681,5272,21.8362,99,50,61,2580,875,1.56646,114,3.58549,77506110600
187.617,5330,21.8362,99,50,61,2580,875,1.56646,114,3.58549,77606168224
187.056,5346,21.1706,99,51,60,2583,875,1.56646,114,3.58598,77706223848
191.828,5213,21.1706,99,51,60,2583,875,1.56646,114,3.58598,77806277486
189.753,5270,21.1706,99,51,60,2583,875,1.56646,114,3.58598,77906331070
189.43,5279,21.1706,99,51,60,2583,875,1.56646,114,3.58598,78006387605
194.439,5143,21.1706,99,51,60,2583,875,1.56646,114,3.58598,78106445314
185.322,5396,21.393,99,51,61,2586,875,1.56646,114,3.58585,78206501247
187.056,5346,21.393,99,51,61,2586,875,1.56646,114,3.58585,78306554921
193.836,5159,21.393,99,51,61,2586,875,1.56646,114,3.58585,78406613858
188.893,5294,21.393,99,51,61,2586,875,1.56646,114,3.58585,78506675519
188.466,5306,21.393,99,51,61,2586,875,1.56646,114,3.58585,78606744397
189.286,5283,20.5031,99,50,60,2585,874,1.56646,114,3.58573,78706805227
187.97,5320,20.5031,99,50,60,2585,874,1.56646,114,3.58573,78806865649
189.251,5284,20.5031,99,50,60,2585,874,1.56646,114,3.58573,78906924277
194.97,5129,20.5031,99,50,60,2585,874,1.56646,114,3.58573,79006985364
190.404,5252,20.5031,99,50,60,2585,874,1.56646,114,3.58573,79107045720
195.963,5103,20.3474,99,50,61,2586,875,1.56646,114,3.58222,79207106613
194.401,5144,20.3474,99,50,61,2586,875,1.56646,114,3.58222,79307167506
194.25,5148,20.3474,99,50,61,2586,875,1.56646,114,3.58222,79407228593
194.666,5137,20.3474,99,50,61,2586,875,1.56646,114,3.58222,79507290325
194.401,5144,20.3474,99,50,61,2586,875,1.56646,114,3.58222,79607352457
195.122,5125,20.4005,99,51,61,2591,875,1.56646,114,3.58307,79707413204
191.058,5234,20.4005,99,51,61,2591,875,1.56646,114,3.58307,79807474010
190.259,5256,20.4005,99,51,61,2591,875,1.56646,114,3.58307,79907534776
189.251,5284,20.4005,99,51,61,2591,875,1.56646,114,3.58307,80007595733
196.85,5080,20.4005,99,51,61,2591,875,1.56646,114,3.58307,80107657107
193.013,5181,19.8999,99,51,60,2587,875,1.56646,114,3.58307,80207717983
194.175,5150,19.8999,99,51,60,2587,875,1.56646,114,3.58307,80307779431
193.911,5157,19.8999,99,51,60,2587,875,1.56646,114,3.58307,80407848316
196.928,5078,19.8999,99,51,60,2587,875,1.56646,114,3.58307,80507917141
197.316,5068,19.8999,99,51,60,2587,875,1.56646,114,3.58307,80607979932
198.334,5042,21.9876,99,51,60,2587,875,1.56646,114,3.58328,80708043660
195.733,5109,21.9876,99,51,60,2587,875,1.56646,114,3.58328,80808097521
194.78,5134,21.9876,99,51,60,2587,875,1.56646,114,3.58328,80908153661
194.477,5142,21.9876,99,51,60,2587,875,1.56646,114,3.58328,81008208791
201.126,4972,21.9876,99,51,60,2587,875,1.56646,114,3.58328,81108264962
211.73,4723,21.0526,99,51,60,2590,875,1.56646,114,3.58329,81208323105
203.583,4912,21.0526,99,51,60,2590,875,1.56646,114,3.58329,81308378445
203.128,4923,21.0526,99,51,60,2590,875,1.56646,114,3.58329,81408431854
221.043,4524,21.0526,99,51,60,2590,875,1.56646,114,3.58329,81508487561
208.29,4801,21.0526,99,51,60,2590,875,1.56646,114,3.58329,81608540629
209.249,4779,23.3668,96,50,60,2502,874,1.56646,110,3.58304,81708599054
206.911,4833,23.3668,96,50,60,2502,874,1.56646,110,3.58304,81808654354
208.638,4793,23.3668,96,50,60,2502,874,1.56646,110,3.58304,81908690610
210.881,4742,23.3668,96,50,60,2502,874,1.56646,110,3.58304,82008750107
207.254,4825,23.3668,96,50,60,2502,874,1.56646,110,3.58304,82108810846
202.963,4927,22.0974,96,50,61,2541,875,1.56646,106,3.58316,82208871194
196.464,5090,22.0974,96,50,61,2541,875,1.56646,106,3.58316,82308931863
200.08,4998,22.0974,96,50,61,2541,875,1.56646,106,3.58316,82408992917
193.162,5177,22.0974,96,50,61,2541,875,1.56646,106,3.58316,82509052724
196.618,5086,22.0974,96,50,61,2541,875,1.56646,106,3.58316,82609119969
197.044,5075,20.5,99,50,61,2597,875,1.56646,114,3.58316,82709179011
195.084,5126,20.5,99,50,61,2597,875,1.56646,114,3.58316,82809240021
201.167,4971,20.5,99,50,61,2597,875,1.56646,114,3.58316,82909301419
211.64,4725,20.5,99,50,61,2597,875,1.56646,114,3.58316,83009362295
205.128,4875,20.5,99,50,61,2597,875,1.56646,114,3.58316,83109423539
209.249,4779,20.1743,99,50,60,2590,875,1.56646,114,3.58316,83209483885
211.999,4717,20.1743,99,50,60,2590,875,1.56646,114,3.58316,83309551203
218.723,4572,20.1743,99,50,60,2590,875,1.56646,114,3.58316,83409612129
217.58,4596,20.1743,99,50,60,2590,875,1.56646,114,3.58316,83509673313
215.193,4647,20.1743,99,50,60,2590,875,1.56646,114,3.58316,83609733565
214.961,4652,19.7733,99,51,61,2598,875,1.56646,114,3.58316,83709795126
213.402,4686,19.7733,99,51,61,2598,875,1.56646,114,3.58316,83809862748
215.378,4643,19.7733,99,51,61,2598,875,1.56646,114,3.58316,83909954771
220.022,4545,19.7733,99,51,61,2598,875,1.56646,114,3.58316,84010011411
217.391,4600,19.7733,99,51,61,2598,875,1.56646,114,3.58316,84110064920
213.265,4689,20.9215,99,51,60,2602,875,1.56646,113,3.58521,84210118448
211.282,4733,20.9215,99,51,60,2602,875,1.56646,113,3.58521,84310171465
210.349,4754,20.9215,99,51,60,2602,875,1.56646,113,3.58521,84410225134
206.911,4833,20.9215,99,51,60,2602,875,1.56646,113,3.58521,84510278781
204.75,4884,20.9215,99,51,60,2602,875,1.56646,113,3.58521,84610335869
205.044,4877,20.2516,99,52,60,2601,875,1.56646,114,3.58533,84710388888
198.649,5034,20.2516,99,52,60,2601,875,1.56646,114,3.58533,84810442785
194.818,5133,20.2516,99,52,60,2601,875,1.56646,114,3.58533,84910498716
202.143,4947,20.2516,99,52,60,2601,875,1.56646,114,3.58533,85010552337
202.799,4931,20.2516,99,52,60,2601,875,1.56646,114,3.58533,85110605480
203.5,4914,19.546,99,52,60,2592,875,1.56646,114,3.58533,85210639231
202.184,4946,19.546,99,52,60,2592,875,1.56646,114,3.58533,85310692451
193.611,5165,19.546,99,52,60,2592,875,1.56646,114,3.58533,85410745299
190.73,5243,19.546,99,52,60,2592,875,1.56646,114,3.58533,85510799479
187.582,5331,19.546,99,52,60,2592,875,1.56646,114,3.58533,85610854994
185.563,5389,20.6468,98,50,60,2588,875,1.56646,114,3.58569,85710910733
187.336,5338,20.6468,98,50,60,2588,875,1.56646,114,3.58569,85810964508
187.723,5327,20.6468,98,50,60,2588,875,1.56646,114,3.58569,85911017978
184.536,5419,20.6468,98,50,60,2588,875,1.56646,114,3.58569,86011072999
181.984,5495,20.6468,98,50,60,2588,875,1.56646,114,3.58569,86111128701
187.477,5334,20.5479,99,50,61,2578,874,1.56646,114,3.58556,86211182108
206.825,4835,20.5479,99,50,61,2578,874,1.56646,114,3.58556,86311239288
199.601,5010,20.5479,99,50,61,2578,874,1.56646,114,3.58556,86411295888
198.216,5045,20.5479,99,50,61,2578,874,1.56646,114,3.58556,86511353361
200.321,4992,20.5479,99,50,61,2578,874,1.56646,114,3.58556,86611407781
185.014,5405,21.25,96,50,61,2493,875,1.56646,111,3.58568,86711461057
189.251,5284,21.25,96,50,61,2493,875,1.56646,111,3.58568,86811517660
187.126,5344,21.25,96,50,61,2493,875,1.56646,111,3.58568,86911571271
180.083,5553,21.25,96,50,61,2493,875,1.56646,111,3.58568,87011628985
181.851,5499,21.25,96,50,61,2493,875,1.56646,111,3.58568,87111685968
183.15,5460,21.1706,98,50,60,2547,874,1.56646,114,3.58567,87211740457
215.378,4643,21.1706,98,50,60,2547,874,1.56646,114,3.58567,87311794528
233.809,4277,21.1706,98,50,60,2547,874,1.56646,114,3.58567,87411904735
227.428,4397,21.1706,98,50,60,2547,874,1.56646,114,3.58567,87511974476
218.007,4587,21.1706,98,50,60,2547,874,1.56646,114,3.58567,87612035469
213.083,4693,23.6094,98,50,61,2569,875,1.56646,114,3.58566,87712104986
202.716,4933,23.6094,98,50,61,2569,875,1.56646,114,3.58566,87812165468
199.243,5019,23.6094,98,50,61,2569,875,1.56646,114,3.58566,87912227253
195.656,5111,23.6094,98,50,61,2569,875,1.56646,114,3.58566,88012287301
199.005,5025,23.6094,98,50,61,2569,875,1.56646,114,3.58566,88112349544
203.335,4918,21.5711,98,50,60,2569,875,1.56646,114,3.58566,88212417517
200.884,4978,21.5711,98,50,60,2569,875,1.56646,114,3.58566,88312480177
207.9,4810,21.5711,98,50,60,2569,875,1.56646,114,3.58566,88412542170
182.415,5482,21.5711,98,50,60,2569,875,1.56646,114,3.58566,88512604493
201.329,4967,21.5711,98,50,60,2569,875,1.56646,114,3.58566,88612665175
199.124,5022,22.2914,98,50,61,2581,875,1.56646,114,3.5859,88712723653
197.472,5064,22.2914,98,50,61,2581,875,1.56646,114,3.5859,88812784306
195.848,5106,22.2914,98,50,61,2581,875,1.56646,114,3.5859,88912844681
197.2,5071,22.2914,98,50,61,2581,875,1.56646,114,3.5859,89012906353
192.604,5192,22.2914,98,50,61,2581,875,1.56646,114,3.5859,89112967052
193.798,5160,22.1945,97,50,61,2535,874,1.56646,111,3.5871,89213034079
189.538,5276,22.1945,97,50,61,2535,874,1.56646,111,3.5871,89313094605
186.881,5351,22.1945,97,50,61,2535,874,1.56646,111,3.5871,89413155786
184.128,5431,22.1945,97,50,61,2535,874,1.56646,111,3.5871,89513216361
180.995,5525,22.1945,97,50,61,2535,874,1.56646,111,3.5871,89613277472
168.805,5924,21.33,99,50,61,2583,874,1.56646,114,3.5871,89713337904
166.945,5990,21.33,99,50,61,2583,874,1.56646,114,3.5871,89813396993
170.039,5881,21.33,99,50,61,2583,874,1.56646,114,3.5871,89913459176
114.025,8770,21.33,99,50,61,2583,874,1.56646,114,3.5871,90013519017
166.945,5990,21.33,99,50,61,2583,874,1.56646,114,3.5871,90113579291
172.652,5792,21.5269,98,50,60,2577,875,1.56646,112,3.5871,90213640686
173.01,5780,21.5269,98,50,60,2577,875,1.56646,112,3.5871,90313701665
173.883,5751,21.5269,98,50,60,2577,875,1.56646,112,3.5871,90413755284
168.492,5935,21.5269,98,50,60,2577,875,1.56646,112,3.5871,90513811040
165.563,6040,21.5269,98,50,60,2577,875,1.56646,112,3.5871,90613866902
162.259,6163,20.603,97,50,61,2572,875,1.56646,112,3.5871,90713922576
164.935,6063,20.603,97,50,61,2572,875,1.56646,112,3.5871,90813977369
159.49,6270,20.603,97,50,61,2572,875,1.56646,112,3.5871,90914029952
158.328,6316,20.603,97,50,61,2572,875,1.56646,112,3.5871,91014082779
163.159,6129,20.603,97,50,61,2572,875,1.56646,112,3.5871,91114135991
163.934,6100,22.2766,99,51,60,2596,875,1.56646,113,3.5871,91214189791
160.72,6222,22.2766,99,51,60,2596,875,1.56646,113,3.5871,91314242570
167.392,5974,22.2766,99,51,60,2596,875,1.56646,113,3.5871,91414295277
171.969,5815,22.2766,99,51,60,2596,875,1.56646,113,3.5871,91514350755
190.186,5258,22.2766,99,51,60,2596,875,1.56646,113,3.5871,91614408458
182.615,5476,20.8281,98,51,61,2572,874,1.56643,112,3.58698,91714465215
187.301,5339,20.8281,98,51,61,2572,874,1.56643,112,3.58698,91814518945
187.582,5331,20.8281,98,51,61,2572,874,1.56643,112,3.58698,91914547327
182.582,5477,20.8281,98,51,61,2572,874,1.56643,112,3.58698,92014603937
192.049,5207,20.8281,98,51,61,2572,874,1.56643,112,3.58698,92114658284
196.541,5088,23.7267,96,51,60,2507,875,1.56635,108,3.58698,92214714756
182.983,5465,23.7267,96,51,60,2507,875,1.56635,108,3.58698,92314768172
195.618,5112,23.7267,96,51,60,2507,875,1.56635,108,3.58698,92414825677
187.512,5333,23.7267,96,51,60,2507,875,1.56635,108,3.58698,92514882242
182.682,5474,23.7267,96,51,60,2507,875,1.56635,108,3.58698,92614936458
182.682,5474,23.7267,96,51,60,2507,875,1.56635,108,3.58698,92714989591
182.682,5474,23.7267,96,51,60,2507,875,1.56635,108,3.58698,92815042135
179.565,5569,20.1417,97,51,58,2528,875,1.56635,110,3.58772,92915095238
186.428,5364,20.1417,97,51,58,2528,875,1.56635,110,3.58772,93015149193
184.98,5406,20.1417,97,51,58,2528,875,1.56635,110,3.58772,93115203243
181.984,5495,20.1417,97,51,58,2528,875,1.56635,110,3.58772,93215257663
149.566,6686,20.1417,97,51,58,2528,875,1.56635,110,3.58772,93315314524
171.821,5820,22.7329,54,51,60,1437,576,1.56635,65,3.58792,93415368947
150.625,6639,22.7329,54,51,60,1437,576,1.56635,65,3.58792,93515423179
174.764,5722,22.7329,54,51,60,1437,576,1.56635,65,3.58792,93615477505
174.459,5732,22.7329,54,51,60,1437,576,1.56635,65,3.58792,93715534986
175.593,5695,22.7329,54,51,60,1437,576,1.56635,65,3.58792,93815590884
184.094,5432,22.625,93,51,60,2463,875,1.56627,101,3.58792,93915646521
176.429,5668,22.625,93,51,60,2463,875,1.56627,101,3.58792,94015700310
197.746,5057,22.625,93,51,60,2463,875,1.56627,101,3.58792,94115756173
182.882,5468,22.625,93,51,60,2463,875,1.56627,101,3.58792,94215813982
183.621,5446,22.625,93,51,60,2463,875,1.56627,101,3.58792,94315867608
183.688,5444,22.5282,97,51,60,2547,875,1.56627,109,3.58984,94415920950
182.083,5492,22.5282,97,51,60,2547,875,1.56627,109,3.58984,94515974341
178.508,5602,22.5282,97,51,60,2547,875,1.56627,109,3.58984,94616027949
175.778,5689,22.5282,97,51,60,2547,875,1.56627,109,3.58984,94716081079
178.795,5593,22.5282,97,51,60,2547,875,1.56627,109,3.58984,94816134477
173.702,5757,21.5,99,51,60,2592,875,1.56627,114,3.58984,94916187220
175.377,5702,21.5,99,51,60,2592,875,1.56627,114,3.58984,95016240697
185.736,5384,21.5,99,51,60,2592,875,1.56627,114,3.58984,95116294246
187.688,5328,21.5,99,51,60,2592,875,1.56627,114,3.58984,95216350002
190.15,5259,21.5,99,51,60,2592,875,1.56627,114,3.58984,95316403514
189.681,5272,22.125,97,51,60,2508,875,1.56624,110,3.58984,95416458960
186.567,5360,22.125,97,51,60,2508,875,1.56624,110,3.58984,95516497977
188.147,5315,22.125,97,51,60,2508,875,1.56624,110,3.58984,95616553592
184.706,5414,22.125,97,51,60,2508,875,1.56624,110,3.58984,95716610200
172.652,5792,22.125,97,51,60,2508,875,1.56624,110,3.58984,95816664199
184.945,5407,22.1805,98,51,60,2589,875,1.56623,113,3.59032,95916717903
189.179,5286,22.1805,98,51,60,2589,875,1.56623,113,3.59032,96016772092
185.563,5389,22.1805,98,51,60,2589,875,1.56623,113,3.59032,96116829539
218.103,4585,22.1805,98,51,60,2589,875,1.56623,113,3.59032,96216884252
215.285,4645,22.1805,98,51,60,2589,875,1.56623,113,3.59032,96316939494
196.425,5091,22.0828,96,50,60,2504,875,1.56617,110,3.59056,96416992924
201.898,4953,22.0828,96,50,60,2504,875,1.56617,110,3.59056,96517046226
208.29,4801,22.0828,96,50,60,2504,875,1.56617,110,3.59056,96617101590
204.123,4899,22.0828,96,50,60,2504,875,1.56617,110,3.59056,96717157122
206.74,4837,22.0828,96,50,60,2504,875,1.56617,110,3.59056,96817212130
214.362,4665,22.1669,99,50,61,2574,874,1.56615,114,3.59056,96917265674
211.461,4729,22.1669,99,50,61,2574,874,1.56615,114,3.59056,97017319084
211.015,4739,22.1669,99,50,61,2574,874,1.56615,114,3.59056,97117372271
187.056,5346,22.1669,99,50,61,2574,874,1.56615,114,3.59056,97217425787
188.43,5307,22.1669,99,50,61,2574,874,1.56615,114,3.59056,97317479690
188.395,5308,21.5,99,52,60,2574,874,1.56615,114,3.59055,97417536164
189.753,5270,21.5,99,52,60,2574,874,1.56615,114,3.59055,97517589158
197.55,5062,21.5,99,52,60,2574,874,1.56615,114,3.59055,97617644765
192.827,5186,21.5,99,52,60,2574,874,1.56615,114,3.59055,97717703550
204.207,4897,21.5,99,52,60,2574,874,1.56615,114,3.59055,97817760102
183.016,5464,22.2637,96,52,61,2488,875,1.56615,110,3.59055,97917820426
190.549,5248,22.2637,96,52,61,2488,875,1.56615,110,3.59055,98017875734
187.582,5331,22.2637,96,52,61,2488,875,1.56615,110,3.59055,98117929698
180.865,5529,22.2637,96,52,61,2488,875,1.56615,110,3.59055,98217985429
176.18,5676,22.2637,96,52,61,2488,875,1.56615,110,3.59055,98318040807
178.348,5607,22.3485,98,51,61,2585,875,1.56617,114,3.59053,98418099324
181.192,5519,22.3485,98,51,61,2585,875,1.56617,114,3.59053,98518154507
180.31,5546,22.3485,98,51,61,2585,875,1.56617,114,3.59053,98618209395
193.199,5176,22.3485,98,51,61,2585,875,1.56617,114,3.59053,98718263315
186.532,5361,22.3485,98,51,61,2585,875,1.56617,114,3.59053,98818318601
188.822,5296,21.9298,95,51,60,2549,874,1.56617,111,3.59066,98918373014
190.549,5248,21.9298,95,51,60,2549,874,1.56617,111,3.59066,99018426308
175.5,5698,21.9298,95,51,60,2549,874,1.56617,111,3.59066,99118445932
177.873,5622,21.9298,95,51,60,2549,874,1.56617,111,3.59066,99218500286
176.741,5658,21.9298,95,51,60,2549,874,1.56617,111,3.59066,99318554227
178.285,5609,21.9725,97,52,60,2567,875,1.56617,113,3.59209,99418607842
179.856,5560,21.9725,97,52,60,2567,875,1.56617,113,3.59209,99518664928
178.827,5592,21.9725,97,52,60,2567,875,1.56617,113,3.59209,99618718355
179.501,5571,21.9725,97,52,60,2567,875,1.56617,113,3.59209,99718773968
175.223,5707,21.9725,97,52,60,2567,875,1.56617,113,3.59209,99818832421
177.336,5639,21.3568,99,52,61,2575,875,1.56617,114,3.59209,99918889549
218.771,4571,21.3568,99,52,61,2575,875,1.56617,114,3.59209,100018945348
175.531,5697,21.3568,99,52,61,2575,875,1.56617,114,3.59209,100119000198
178.19,5612,21.3568,99,52,61,2575,875,1.56617,114,3.59209,100219055184
179.404,5574,21.3568,99,52,61,2575,875,1.56617,114,3.59209,100319109905
224.065,4463,21.7122,97,51,61,2491,875,1.56615,113,3.59197,100419153003
208.117,4805,21.7122,97,51,61,2491,875,1.56615,113,3.59197,100519211505
172.176,5808,21.7122,97,51,61,2491,875,1.56615,113,3.59197,100619269748
162.522,6153,21.7122,97,51,61,2491,875,1.56615,113,3.59197,100719323981
162.734,6145,21.7122,97,51,61,2491,875,1.56615,113,3.59197,100819383076
159.49,6270,21.3217,90,51,60,2351,851,1.56615,107,3.59209,100919443350
159.923,6253,21.3217,90,51,60,2351,851,1.56615,107,3.59209,101019497438
158.278,6318,21.3217,90,51,60,2351,851,1.56615,107,3.59209,101119551360
155.763,6420,21.3217,90,51,60,2351,851,1.56615,107,3.59209,101219608408
150.195,6658,21.3217,90,51,60,2351,851,1.56615,107,3.59209,101319662437
149.633,6683,21.625,86,50,60,2310,875,1.56615,91,3.5923,101419716526
154.297,6481,21.625,86,50,60,2310,875,1.56615,91,3.5923,101519773178
186.185,5371,21.625,86,50,60,2310,875,1.56615,91,3.5923,101619827950
191.314,5227,21.625,86,50,60,2310,875,1.56615,91,3.5923,101719885422
190.259,5256,21.625,86,50,60,2310,875,1.56615,91,3.5923,101819938945
194.175,5150,22.4159,81,50,60,2150,863,1.5662,87,3.5923,101919992917
196.502,5089,22.4159,81,50,60,2150,863,1.5662,87,3.5923,102020050054
193.761,5161,22.4159,81,50,60,2150,863,1.5662,87,3.5923,102120104465
192.086,5206,22.4159,81,50,60,2150,863,1.5662,87,3.5923,102220158204
190.367,5253,22.4159,81,50,60,2150,863,1.5662,87,3.5923,102320212508
170.678,5859,23.4043,93,51,60,2478,874,1.5662,100,3.5923,102420269709
168.577,5932,23.4043,93,51,60,2478,874,1.5662,100,3.5923,102520327299
167.504,5970,23.4043,93,51,60,2478,874,1.5662,100,3.5923,102620381506
167.673,5964,23.4043,93,51,60,2478,874,1.5662,100,3.5923,102720450604
166.945,5990,23.4043,93,51,60,2478,874,1.5662,100,3.5923,102820504839
165.017,6060,21.8362,93,51,60,2504,875,1.56617,106,3.5923,102920559110
172.295,5804,21.8362,93,51,60,2504,875,1.56617,106,3.5923,103020613242
176.803,5656,21.8362,93,51,60,2504,875,1.56617,106,3.5923,103120666659
